file,hole_id,local_hole_idx,start_sec,end_sec,duration_sec,jam_flag,jam_problem,mic_type,position,mic_filename,output_path
01_ultrasonic_ch4_unknown.wav,42,12,275.61566666666664,298.15433333333334,22.538666666666668,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00042.wav
01_ultrasonic_ch4_unknown.wav,43,13,298.155,322.389,24.234,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00043.wav
01_ultrasonic_ch4_unknown.wav,44,14,322.389,347.925,25.536,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00044.wav
01_ultrasonic_ch4_unknown.wav,45,15,347.925,370.73566666666665,22.810666666666666,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00045.wav
01_ultrasonic_ch4_unknown.wav,46,16,370.7416666666667,394.933,24.191333333333333,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00046.wav
01_ultrasonic_ch4_unknown.wav,47,17,394.933,419.173,24.24,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00047.wav
01_ultrasonic_ch4_unknown.wav,48,18,419.173,444.4956666666667,25.322666666666667,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00048.wav
01_ultrasonic_ch4_unknown.wav,49,19,444.4956666666667,467.7543333333333,23.258666666666667,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00049.wav
01_ultrasonic_ch4_unknown.wav,50,20,467.7543333333333,492.021,24.266666666666666,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00050.wav
01_ultrasonic_ch4_unknown.wav,51,21,492.021,517.429,25.408,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00051.wav
01_ultrasonic_ch4_unknown.wav,52,22,517.429,542.1436666666667,24.714666666666666,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00052.wav
01_ultrasonic_ch4_unknown.wav,53,23,542.1443333333333,566.549,24.404666666666667,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00053.wav
01_ultrasonic_ch4_unknown.wav,54,24,566.549,592.069,25.52,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00054.wav
01_ultrasonic_ch4_unknown.wav,55,25,592.069,614.965,22.896,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00055.wav
01_ultrasonic_ch4_unknown.wav,56,26,614.9656666666667,639.1783333333333,24.212666666666667,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00056.wav
01_ultrasonic_ch4_unknown.wav,57,27,639.1843333333334,663.1516666666666,23.967333333333332,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00057.wav
01_ultrasonic_ch4_unknown.wav,58,28,663.1516666666666,687.6636666666667,24.512,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00058.wav
01_ultrasonic_ch4_unknown.wav,59,29,687.6636666666667,711.957,24.293333333333333,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00059.wav
01_ultrasonic_ch4_unknown.wav,60,30,711.957,747.9412708333333,35.98427083333333,False,False,ultra,unknown,01_ultrasonic_ch4_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch4_unknown_hole00060.wav
01_ultrasonic_ch5_unknown.wav,31,1,0.0,32.218333333333334,32.218333333333334,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00031.wav
01_ultrasonic_ch5_unknown.wav,32,2,32.218333333333334,56.19166666666667,23.973333333333333,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00032.wav
01_ultrasonic_ch5_unknown.wav,33,3,56.19166666666667,80.73033333333333,24.538666666666668,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00033.wav
01_ultrasonic_ch5_unknown.wav,34,4,80.73033333333333,104.66633333333333,23.936,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00034.wav
01_ultrasonic_ch5_unknown.wav,35,5,104.66633333333333,129.54633333333334,24.88,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00035.wav
01_ultrasonic_ch5_unknown.wav,36,6,129.55233333333334,153.797,24.244666666666667,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00036.wav
01_ultrasonic_ch5_unknown.wav,37,7,153.797,176.89566666666667,23.098666666666666,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00037.wav
01_ultrasonic_ch5_unknown.wav,38,8,176.907,202.485,25.578,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00038.wav
01_ultrasonic_ch5_unknown.wav,39,9,202.485,225.38633333333334,22.901333333333334,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00039.wav
01_ultrasonic_ch5_unknown.wav,40,10,225.403,250.117,24.714,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00040.wav
01_ultrasonic_ch5_unknown.wav,41,11,250.117,275.61566666666664,25.498666666666665,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00041.wav
01_ultrasonic_ch5_unknown.wav,42,12,275.61566666666664,298.15433333333334,22.538666666666668,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00042.wav
01_ultrasonic_ch5_unknown.wav,43,13,298.155,322.389,24.234,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00043.wav
01_ultrasonic_ch5_unknown.wav,44,14,322.389,347.925,25.536,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00044.wav
01_ultrasonic_ch5_unknown.wav,45,15,347.925,370.73566666666665,22.810666666666666,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00045.wav
01_ultrasonic_ch5_unknown.wav,46,16,370.7416666666667,394.933,24.191333333333333,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00046.wav
01_ultrasonic_ch5_unknown.wav,47,17,394.933,419.173,24.24,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00047.wav
01_ultrasonic_ch5_unknown.wav,48,18,419.173,444.4956666666667,25.322666666666667,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00048.wav
01_ultrasonic_ch5_unknown.wav,49,19,444.4956666666667,467.733,23.237333333333332,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00049.wav
01_ultrasonic_ch5_unknown.wav,50,20,467.7443333333333,492.021,24.276666666666667,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00050.wav
01_ultrasonic_ch5_unknown.wav,51,21,492.021,517.4183333333333,25.397333333333332,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00051.wav
01_ultrasonic_ch5_unknown.wav,52,22,517.419,542.1436666666667,24.724666666666668,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00052.wav
01_ultrasonic_ch5_unknown.wav,53,23,542.1443333333333,566.549,24.404666666666667,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00053.wav
01_ultrasonic_ch5_unknown.wav,54,24,566.549,592.069,25.52,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00054.wav
01_ultrasonic_ch5_unknown.wav,55,25,592.069,614.965,22.896,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00055.wav
01_ultrasonic_ch5_unknown.wav,56,26,614.9656666666667,639.1783333333333,24.212666666666667,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00056.wav
01_ultrasonic_ch5_unknown.wav,57,27,639.1843333333334,663.1516666666666,23.967333333333332,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00057.wav
01_ultrasonic_ch5_unknown.wav,58,28,663.1516666666666,687.685,24.533333333333335,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00058.wav
01_ultrasonic_ch5_unknown.wav,59,29,687.685,711.9676666666667,24.282666666666668,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00059.wav
01_ultrasonic_ch5_unknown.wav,60,30,711.9676666666667,747.9412708333333,35.97360416666667,False,False,ultra,unknown,01_ultrasonic_ch5_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch5_unknown_hole00060.wav
01_ultrasonic_ch6_unknown.wav,31,1,0.0,32.20766666666667,32.20766666666667,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00031.wav
01_ultrasonic_ch6_unknown.wav,32,2,32.20766666666667,56.17033333333333,23.962666666666667,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00032.wav
01_ultrasonic_ch6_unknown.wav,33,3,56.17033333333333,80.709,24.538666666666668,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00033.wav
01_ultrasonic_ch6_unknown.wav,34,4,80.709,104.66633333333333,23.957333333333334,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00034.wav
01_ultrasonic_ch6_unknown.wav,35,5,104.67233333333333,129.56766666666667,24.895333333333333,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00035.wav
01_ultrasonic_ch6_unknown.wav,36,6,129.56766666666667,153.80766666666668,24.24,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00036.wav
01_ultrasonic_ch6_unknown.wav,37,7,153.80766666666668,176.90633333333332,23.098666666666666,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00037.wav
01_ultrasonic_ch6_unknown.wav,38,8,176.90633333333332,202.47433333333333,25.568,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00038.wav
01_ultrasonic_ch6_unknown.wav,39,9,202.475,225.40766666666667,22.932666666666666,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00039.wav
01_ultrasonic_ch6_unknown.wav,40,10,225.40766666666667,250.117,24.709333333333333,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00040.wav
01_ultrasonic_ch6_unknown.wav,41,11,250.117,275.61566666666664,25.498666666666665,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00041.wav
01_ultrasonic_ch6_unknown.wav,42,12,275.61566666666664,298.17566666666664,22.56,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00042.wav
01_ultrasonic_ch6_unknown.wav,43,13,298.17566666666664,322.37833333333333,24.202666666666666,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00043.wav
01_ultrasonic_ch6_unknown.wav,44,14,322.37833333333333,347.925,25.546666666666667,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00044.wav
01_ultrasonic_ch6_unknown.wav,45,15,347.925,370.73566666666665,22.810666666666666,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00045.wav
01_ultrasonic_ch6_unknown.wav,46,16,370.73566666666665,394.9116666666667,24.176,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00046.wav
01_ultrasonic_ch6_unknown.wav,47,17,394.9116666666667,419.15166666666664,24.24,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00047.wav
01_ultrasonic_ch6_unknown.wav,48,18,419.15233333333333,444.485,25.332666666666668,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00048.wav
01_ultrasonic_ch6_unknown.wav,49,19,444.485,467.733,23.248,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00049.wav
01_ultrasonic_ch6_unknown.wav,50,20,467.733,491.99966666666666,24.266666666666666,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00050.wav
01_ultrasonic_ch6_unknown.wav,51,21,491.99966666666666,517.4183333333333,25.418666666666667,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00051.wav
01_ultrasonic_ch6_unknown.wav,52,22,517.419,542.1436666666667,24.724666666666668,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00052.wav
01_ultrasonic_ch6_unknown.wav,53,23,542.1443333333333,566.549,24.404666666666667,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00053.wav
01_ultrasonic_ch6_unknown.wav,54,24,566.549,592.069,25.52,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00054.wav
01_ultrasonic_ch6_unknown.wav,55,25,592.069,614.9863333333333,22.917333333333332,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00055.wav
01_ultrasonic_ch6_unknown.wav,56,26,614.9863333333333,639.189,24.202666666666666,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00056.wav
01_ultrasonic_ch6_unknown.wav,57,27,639.189,663.141,23.952,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00057.wav
01_ultrasonic_ch6_unknown.wav,58,28,663.141,687.6636666666667,24.522666666666666,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00058.wav
01_ultrasonic_ch6_unknown.wav,59,29,687.6636666666667,711.9463333333333,24.282666666666668,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00059.wav
01_ultrasonic_ch6_unknown.wav,60,30,711.9463333333333,747.9412708333333,35.9949375,False,False,ultra,unknown,01_ultrasonic_ch6_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch6_unknown_hole00060.wav
01_ultrasonic_ch7_unknown.wav,31,1,0.0,32.218333333333334,32.218333333333334,False,False,ultra,unknown,01_ultrasonic_ch7_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch7_unknown_hole00031.wav
01_ultrasonic_ch7_unknown.wav,32,2,32.218333333333334,56.19166666666667,23.973333333333333,False,False,ultra,unknown,01_ultrasonic_ch7_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch7_unknown_hole00032.wav
01_ultrasonic_ch7_unknown.wav,33,3,56.19166666666667,80.709,24.517333333333333,False,False,ultra,unknown,01_ultrasonic_ch7_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch7_unknown_hole00033.wav
01_ultrasonic_ch7_unknown.wav,34,4,80.709,104.66633333333333,23.957333333333334,False,False,ultra,unknown,01_ultrasonic_ch7_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch7_unknown_hole00034.wav
01_ultrasonic_ch7_unknown.wav,35,5,104.67233333333333,129.56766666666667,24.895333333333333,False,False,ultra,unknown,01_ultrasonic_ch7_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch7_unknown_hole00035.wav
01_ultrasonic_ch7_unknown.wav,36,6,129.56766666666667,153.80766666666668,24.24,False,False,ultra,unknown,01_ultrasonic_ch7_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch7_unknown_hole00036.wav
01_ultrasonic_ch7_unknown.wav,37,7,153.80766666666668,176.917,23.109333333333332,False,False,ultra,unknown,01_ultrasonic_ch7_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch7_unknown_hole00037.wav
01_ultrasonic_ch7_unknown.wav,38,8,176.917,202.46366666666665,25.546666666666667,False,False,ultra,unknown,01_ultrasonic_ch7_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch7_unknown_hole00038.wav
01_ultrasonic_ch7_unknown.wav,39,9,202.46366666666665,225.38633333333334,22.922666666666668,False,False,ultra,unknown,01_ultrasonic_ch7_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch7_unknown_hole00039.wav
01_ultrasonic_ch7_unknown.wav,40,10,225.403,250.117,24.714,False,False,ultra,unknown,01_ultrasonic_ch7_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch7_unknown_hole00040.wav
01_ultrasonic_ch7_unknown.wav,41,11,250.117,275.61566666666664,25.498666666666665,False,False,ultra,unknown,01_ultrasonic_ch7_unknown.wav,data/segmented/drill_4mm_01_batch_00_collet_1_29-01-2025/column_2/ultrasonic_mics/f2e211cf/01_ultrasonic_ch7_unknown_hole00041.wav
